Key,Participant_ID,eeg_mean_delta,eeg_mean_theta,eeg_mean_alpha,eeg_mean_beta,eeg_mean_gamma,eeg_std_theta,eeg_std_alpha,eeg_std_beta,eeg_beta_alpha_ratio,eeg_theta_beta_ratio,eye_mean_pupil,eye_fixation_count,eye_gaze_dispersion,gsr_mean,gsr_max,gsr_std,gsr_peak_count,ivt_mean_fix_dur,ivt_mean_sac_amp,ivt_fixation_count,ivt_saccade_count,tiva_mean_anger,tiva_max_anger,tiva_mean_contempt,tiva_max_contempt,tiva_mean_disgust,tiva_max_disgust,tiva_mean_fear,tiva_max_fear,tiva_mean_joy,tiva_max_joy,tiva_mean_sadness,tiva_max_sadness,tiva_mean_surprise,tiva_max_surprise,tiva_mean_engagement,tiva_max_engagement,tiva_mean_valence,tiva_max_valence,tiva_mean_confusion,tiva_max_confusion,tiva_mean_neutral,tiva_max_neutral,tiva_mean_attention,tiva_max_attention,tiva_mean_blinkrate,tiva_max_blinkrate,label
2Item4,-1.5791103417738046,0.5593914959926829,0.44918634841327676,0.20877828660332098,-0.5957513457396846,-0.985970507291427,2.0367227840407174,1.4098428804362655,-0.2663535630613729,-0.6359703462630858,0.08073666857089973,0.855072108730372,0.31910835498870715,-0.8858397915199028,-0.9463262562638072,-0.9580308322067016,-0.6802497995503042,0.8462563862536929,1.4713878305569252,0.598382503173895,0.683219150375887,0.18704265465090422,-0.08470625786067779,0.06908030923933259,-0.1584304260211474,-0.18633249346937283,0.03690185049915893,-0.06765332790849725,-0.13579693319443506,1.0400371746004413,-0.04200851532422912,-0.05250879771056812,-0.0014482619234997974,-0.05234529755568804,-0.2713405538440977,0.8628367090356256,0.5398347069335655,1.5047536690821328,0.22145113537546085,-0.05119755364372437,-0.2275419279413385,-0.30896892512128493,0.15777098002214304,0.17866775636678872,0.5558576844980231,0.4923951005198729,-0.24019155117319443,-0.24996261790932167,1
2Item5,-1.5791103417738046,1.2365075615538235,0.869409723166287,0.5453100493285773,-0.43171687874921827,-0.8024319399310316,1.537520773733631,0.5305694200180457,-0.41739848024805437,-0.5651434857405939,0.0770181104407022,0.7345424987192847,0.5535972205615458,-0.9367940010690214,-0.943630938795826,-0.9554768650820645,-0.6607710184314172,1.094014292062318,1.3585081235863357,0.9562217101422397,0.9105177419919273,0.5014948728296466,-0.17696437768322093,-0.0551111543510073,-0.16133589486235075,-0.1857391746977535,-0.019065197244499624,-0.07714760219153378,-0.13546990324912658,0.6038383866981489,-0.041989437485373496,-0.052502633049296143,0.0028001669590567934,0.07429340534350197,-0.2410212484886243,0.8711920884861684,0.48078016317618705,1.6020526961302863,0.21242129544624838,-0.05119755364372437,-0.23461209948020756,-0.31792849550967034,0.11607521867613926,0.22369228380193876,0.30693799041619424,0.28424410422006935,-0.06951634155158967,0.08303842900038484,1
2Item6,-1.5791103417738046,0.25682203730199465,0.04139818710707798,-0.07573802867100782,-0.7207919430395997,-1.1954973068808445,1.4754272887177982,1.7159693085539454,-0.7258355313281588,-0.6926280572982156,0.0790144603467934,0.7778574232472393,0.17611256099596836,-1.0143127760934485,-0.9402320362423319,-0.9519499581004229,-0.6479857527225963,0.5634383994344135,1.1034657077375347,1.7866168255447146,0.5252385689689939,0.2645163895645074,-0.22624522307019457,0.26941381891971383,-0.1693177944045856,-0.18611278073014678,0.004894461039191666,-0.07546493746408664,-0.12330657075499823,1.090013708202547,-0.04200430295455157,-0.05250417359707761,-0.02448528579961885,-0.05793635604650601,-0.301289785233942,0.6625742951746587,0.5529243064716167,1.5771417033110937,0.21172408966109055,-0.05119755364372437,-0.16618611280777046,-0.14617338008848765,0.14891676655901595,0.23346137905560033,0.48889936708349474,0.21116462545220877,-0.5738321267316816,-0.24996261790932167,1
2Item7,-1.5791103417738046,0.7675016509805032,0.47442376330844815,0.1811458377667638,-0.7081705317973802,-1.2008310162982494,0.805516011357922,1.2272975238087624,0.04604436492944132,-0.739678987222096,0.10393974570963133,0.8035214448722804,2.565838880942417,-0.9802692504873696,-0.9291093432936534,-0.9384504175844846,-0.611387618180869,3.5388706078719565,1.8124398596668985,0.7997525058618757,3.1585169335420553,2.178573369782939,-0.1997939211651125,0.7487839327233863,-0.15740642442537497,-0.14349151485593956,-0.08760239303104099,-0.07355772963486819,-0.21456977683983317,1.224980793450225,-0.04195740411017887,-0.05246785092212731,0.10547167043739973,0.5193573271056903,-0.3039852982179373,0.91426288489255,-0.034628014478484286,1.683220674481097,0.16359057326296655,-0.05119755364372437,-0.08958592083590597,0.3003504816450714,0.24392371151037437,0.2185509788839821,0.40695409112167735,0.43289350200831495,-0.10013353807027872,0.08303842900038484,1
2Item8,-1.5791103417738046,0.6887567001573331,0.48010691607869455,0.2208814194176621,-0.6845632974511106,-1.1874940828903406,1.8437333397928308,1.6611581698587374,0.3061283292082831,-0.7252994911737743,0.09920970095334866,0.7962653214997315,1.7763324420757276,-0.9189938413248835,-0.9160281679513995,-0.921606396310093,-0.5720799920288185,2.421622692999101,2.0169811247153957,1.2002133662320775,2.283981572182468,1.7365173529229678,1.6851078821743128,2.263913628089722,-0.16879848797138838,-0.18512118701862618,0.19434611365977675,-0.03523839084433711,0.28818726056395044,1.7212782460994347,-0.04190617993072354,-0.0524827389043351,-0.09333275150067159,0.16071019276871368,-0.06400587859129671,1.131844768168457,0.7400666254269271,1.6511325758892592,0.21668909811337708,-0.05119755364372437,0.3057055948608734,0.4227920418239569,-0.33171643208853496,0.18170342053143285,0.5783894067987404,0.4412115724515171,-0.08411861317489981,0.08303842900038484,1
2Item9,-1.5791103417738046,0.2646315963499328,0.11310783691586342,-0.14148976847921527,-0.7307728668859502,-1.1811137439705381,2.2025845315189394,2.5948529346672915,0.11998482231749547,-0.6866853168312829,0.08562495762537387,0.7881940624607241,0.8735200139012327,-0.9794127642571397,-0.9156663907583974,-0.9257413907023624,-0.6130737183894786,1.393193650019903,0.8058665257590113,0.7630756926694249,1.2361511853000131,0.8524053192030256,1.0200902123455056,0.8493350094083036,-0.15895052410157604,-0.18632909426419342,0.3030987142234659,-0.034928802952695896,-0.03527939108641125,0.5214090429040604,-0.041918593871548164,-0.0524872539197064,-0.06699245326076321,-0.05074086853286911,-0.3134256881687509,-0.017693444407091127,1.1265125362572737,1.6751008617177214,0.22083683656097647,-0.05119755364372437,0.14842349857059148,0.38126536344115197,0.007764300685899308,0.030475300775619937,0.5974394000146761,0.4654385752273523,0.1645092193819185,0.08303842900038484,1
2Item10,-1.5791103417738046,-1.1396518708126764,-1.240325798091946,-1.3338133676546962,-0.8808305971936377,-1.0932368272292172,1.6983873313497775,1.949177024841695,-0.07727767567107122,-0.4600227936812201,0.01448775467003258,0.7647033390590119,2.5440259632147115,-0.9524396265851692,-0.884514029421267,-0.8768298798285107,-0.21834161606941213,2.7839101967758637,0.7539843082480553,0.9556322504110587,3.0601820818500096,2.7619050208971276,-0.23203086469231354,0.14495685868464028,-0.16623254170316434,-0.18546911739929678,-0.08056068282169143,-0.03525042258113638,-0.19948694097262043,1.3534862626501267,-0.04195746894532285,-0.05245980936151386,0.03430491320612708,0.09874118077004782,-0.2922582431235496,0.992612590932462,-0.026462383627805737,1.7010442211599122,0.19640373716073084,-0.05119755364372437,0.02387429518460639,0.4314824817345024,0.2184545945453273,0.2233666216305857,0.5851523145491635,0.49117976567667726,-0.016521191569328957,0.08303842900038484,1
3spl1,-1.5791103417738046,1.3490090836427073,1.1344510213389034,0.7124592596719357,-0.6626842321764764,-0.9421681732360588,-1.0966081419859366,-0.9328247869253147,-0.7198795657569087,-0.776268584104615,0.1337966851051335,1.0603851826253083,-0.6618670283767341,-0.7246380178307739,-0.8118562201493552,-0.8216459473140326,-0.5487961357798944,-0.6379537098640131,-0.15451035718257508,1.280318682193629,-0.43957141033738956,-0.5011064025228653,-0.3977661187076827,-0.2699094445712109,-0.15922062147355376,-0.18597439801651192,-0.12816853730270747,-0.09046180051423004,0.03757059326558049,0.5277477025315023,-0.04196697890834881,-0.052506669268015956,0.527478891309511,0.17070810659339966,-0.1733116088958139,0.18346473248122747,0.916869752235229,1.4079628446529369,0.0640939505893731,-0.05119755364372437,0.21858291147621994,0.05003045565060684,-0.07015158299558594,-0.004706222260596893,0.5369002694782378,0.2590906576703227,0.2805514647059627,0.08303842900038484,2
3Item15,-1.5791103417738046,0.8825838496022537,0.6004018036391515,0.18736311467448663,-0.48316413714122775,-0.8971196740121565,0.44047210903178596,1.9842532847777228,0.5465239411667049,-0.5201662142838621,0.0713126706444814,0.9308575534725283,-0.3692103821966796,-0.655389218693823,-0.758238947081584,-0.7455924548668066,0.2120032974997404,-0.581857580246966,0.18289768996832095,0.27060143739466525,-0.11716206052740345,-0.3279298185983405,0.3004959926089857,0.3308775686017333,-0.18655796034451966,-0.18547752093155778,0.1681254050628134,-0.03212842656954696,1.3068000527652373,2.3027819364482203,-0.0418982721805356,-0.05234509618853615,0.4752723284792548,0.2088366196831586,0.9435590132057716,2.2802006266096475,2.120844156678057,1.725502383572603,-0.029394404520230597,-0.05119755364372437,-0.09208996106607538,0.11610583674193571,-1.2792457432048545,-0.3280956873965433,0.46587843321801237,0.48681651435438456,-0.33829410795822495,-0.24996261790932167,2
3Item2,-1.5791103417738046,1.5539068682844315,1.5521045348512117,0.9295968101438383,-0.26224162440285076,-0.862645958425701,-0.8151809271153806,-0.8378250516333252,-0.5631500840215,-0.5122695766916031,0.0842448445176638,1.1041012699653132,-0.4819104571231602,-0.8086255921557541,-0.7412238452125595,-0.7387697141195622,0.0031777818365950894,-0.5725082253107915,1.1551579774016796,1.3967897003268308,-0.2251691927137488,-0.3324870971226701,1.5506680226660494,0.8190956671206504,-0.22276266146259008,-0.18677741877362325,0.2168749824380199,-0.05958618154448737,2.87377009430646,2.5808074078791994,-0.04198481011262956,-0.0525054086701253,0.09816056122506941,0.03623708479520604,1.9481511084327967,2.239085155562436,2.7067581641479954,1.7207703255300923,0.1728993940236316,-0.05119755364372437,0.7904958908929701,1.5666866232270795,-2.074375093996801,-0.27454081277796116,0.3850665082274249,0.47755207661526994,-0.4489005115960673,-0.5829636648190282,2
3Item5,-1.5791103417738046,1.365116148328363,0.7629545171903792,0.4703934715355518,-0.4496774221905792,-0.8361144267415981,0.36079139859830517,-1.3387762344929017,-0.8021716710613601,-0.562963179816544,0.07449307460611292,0.9478440187941901,-0.713369750789373,-0.9364502937189129,-0.747147029768524,-0.7576325855972381,-0.5959036440657747,-0.6683391134065804,0.16016415209996449,1.4713846302481794,-0.5000231634267619,-0.5238927951445133,2.198947068528583,0.9081864521494151,-0.23160649346746576,-0.19013174615135892,0.20909323958450493,-0.060934392988182054,2.4520941288428073,2.206871317721708,-0.041958350031077306,-0.05250598256740145,-0.0323826167446512,-0.02302077368826347,1.4476109151761696,1.8585378447011014,2.3412781816232364,1.7119424972529858,0.1536941070754713,-0.05119755364372437,0.8172553181936719,0.8184492550227649,-2.117704100240034,-1.1551752076716133,0.39042808727656647,0.3268804413420162,-0.8313442313989681,-0.9159647117287347,2
3Item12,-1.5791103417738046,1.5707931596378357,1.215680770167679,0.8314864537424507,-0.20552105920439953,-0.7727300323219721,-0.24938640887081695,-0.7282767821046435,-0.302209602785451,-0.4416904749592098,0.06443384076027875,0.9928120510598827,-0.1141204276587854,-0.9808892051170669,-0.7547737525913444,-0.7672646901815834,-0.5985297823531209,-0.060631042555236145,1.334414821059351,1.474194811232023,0.23507015414000637,-0.14563867762515653,2.2030944547013824,1.315139332987352,-0.19113268595525068,-0.18578768003293405,0.25239818813007814,-0.05507651141287391,1.37173913555701,2.4362424213079894,-0.0419822427346137,-0.052505058321070774,-0.034105592955214134,-0.06415177680907634,0.5344575704355262,2.029411202791982,1.7094018405611053,1.7194082873361292,0.20439731802979105,-0.05119755364372437,0.7079687885398077,0.8633330625374875,-1.2112642848536086,-0.13657553516375198,0.43220258937971595,0.47377656919255545,-0.8313442313989681,-0.9159647117287347,2
3Item6,-1.5791103417738046,1.6062308411079431,1.339941071785736,1.0254670250710045,-0.24744642989763876,-0.7623012912604504,-0.9985739102149719,-0.7297724319756465,0.3678834455190371,-0.5282869763400506,0.0739410626658974,0.8935615487060824,-0.6164234497773468,-1.00280585273279,-0.7588566350550157,-0.7724820801647705,-0.6364100531649982,-0.563158870374617,0.16836919769157566,0.502883334623362,-0.3710594235027675,-0.5193355166201836,2.0869142030091945,0.8659184726553949,-0.18289545972459886,-0.1853116317404335,0.5432425094337887,-0.007776552299110685,1.6093932535766065,2.408504733676618,-0.04196649258753378,-0.05249453138179435,0.02157101762332483,-0.12004629413461203,1.0413518062680809,2.3346431320528467,2.086403611073648,1.7233550846432604,0.22150755823857482,-0.05119755364372437,-0.0627816229430852,-0.2366617435191596,-1.5427820256631493,0.14229752791078676,0.2674223414175003,0.06981719848412851,-0.8313442313989681,-0.9159647117287347,2
3Item8,-1.5791103417738046,1.6745170276196673,1.4649447561366584,0.9875199907095096,-0.22229128350179597,-0.6641177763936114,-0.33890660001459566,-0.1382244677856436,-0.23384783569651665,-0.49355164549761693,0.07596653938142127,0.8985249498298283,-0.4346491353797974,-0.9363222917417403,-0.7529349351374961,-0.7662613459540475,-0.5454626066545092,-0.42525588506604267,0.10384506473206219,1.4269376955463093,-0.22194509921564892,-0.1957687413927821,-0.18145047057069028,0.10499531411141876,-0.1471570235713912,-0.18562663245215175,-0.1534794138978326,-0.09671574550020387,-0.2177998856728406,0.033988659564173185,-0.041994578827964216,-0.05248270349890771,0.1312179772033373,0.05934285443456383,-0.2939628447557601,-0.12224054216406036,-0.39591792898257316,-0.19009812405689916,0.2097795815488633,-0.05119755364372437,0.0443536333039627,0.7353949463901587,0.22982600559186378,0.16640422746020872,0.5204527965052699,0.4081484876599887,-0.8313442313989681,-0.9159647117287347,2
3Item7,-1.5791103417738046,0.8295409717212858,0.4459684287593397,0.037828940832324034,-0.4383396659951737,-0.7618427064932952,0.7843305707587155,0.37502076424948133,-0.3636787907962998,-0.43065311101980125,0.05801468226372058,0.8144253114868985,-0.1656231500714244,-0.9749699107731824,-0.7569946595494403,-0.7666626836450618,-0.5547111869186038,-0.16347394685315594,0.8373205047426036,1.1809547918314143,0.11900278820841137,-0.11829500647917893,0.005915908632249487,0.36575134561533584,-0.17559255765742313,-0.18586246884559354,-0.09761089389267481,-0.08345447823800856,0.08220831120444377,1.178287324350649,-0.041981331199203435,-0.05249898093829414,-0.010190452001528266,-0.05776644693906745,-0.1179853228898337,0.8275538774469179,-0.057783997752412185,0.9281730675811811,0.2024716334026951,-0.05119755364372437,0.4339462018620779,0.43453887377718153,-0.06913697998576007,0.1664796763793416,0.5931012178078062,0.4651197988750387,-0.5113352261785247,-0.5829636648190282,2
3Item9,-1.5791103417738046,-0.8805759408575018,-1.0922279105381874,-1.4095009300207497,-0.9419474468165856,-0.8752170592368662,1.7664763847022051,2.0268865506010814,0.7399654662063395,-0.603304717598933,0.046110642404359706,0.8834086076467292,-0.6842858604857651,-0.9283585796051637,-0.7655602071178544,-0.779304820912015,-0.6470451059244882,-0.6543150810023186,0.1583585553301299,2.176202723833759,-0.46778222844576334,-0.48287728842554684,0.36767420266905826,0.19009599091211898,-0.18184683495026716,-0.1856969617763609,-0.08974862269369414,-0.09042683864254206,0.06968654545173077,0.8002070905094739,-0.04196522879752533,-0.0525056783277407,-0.054139609326534326,-0.05206525855887708,-0.1695447118758003,0.45204454871417554,-0.1440898997378794,0.5254214082599646,0.22155369239935263,-0.05119755364372437,0.8657881413945109,0.8429953665377996,-0.10378325013477725,0.10396177812271351,0.520044155776665,0.40923431961003837,-0.4081065148170912,-0.5829636648190282,2
3Item17,-1.5791103417738046,-0.6561659171443444,-1.2144582401083708,-1.2756628477114829,-0.5495935072647954,-0.9696953897954845,-0.29841537262754536,0.3211001535949258,0.04942385825547432,0.0612852066768991,-0.014121641147486588,0.8598596481034495,-0.355880265807526,-1.085065075515054,-0.7743980552178997,-0.7843215420496948,-0.5491970980253833,-0.33409967443834104,0.6153390414929043,2.1093572668991447,-0.09298135929165449,-0.13652412057649732,-0.2083858439334947,-0.03284712435575202,-0.15161456395041353,-0.18590450015410903,-0.10567057716461407,-0.0909014279261645,-0.30735057934074433,-0.025050210495185722,-0.041983167672726265,-0.05250742595610318,-0.032607229142050324,-0.15446667554842405,-0.373465071478234,-0.017730241574784582,-0.29705484847317487,0.7925790322113665,0.22155369239935263,-0.05119755364372437,1.5530989618962174,0.5922835415114786,0.3462594819747014,0.1490294192259415,0.5677011648477608,0.3764003553217354,-0.8099685891473581,-0.5829636648190282,2
3Item19,-1.5791103417738046,-1.110031454882344,-1.2483956747926912,-1.138590535551415,-0.701269616833404,-1.187840236290151,-0.46772758355553856,1.2029227550299657,-0.8185319786439397,-0.2717263006646464,-0.005347400768369234,0.8304159624215058,-0.9042327809067998,-1.104200703169709,-0.7818037423158362,-0.7959603350891118,-0.6697950806414471,-0.8366275022577219,0.08588371664167277,1.5343746668146714,-0.7047531005561031,-0.78821494955563,-0.025135441467477957,0.018840141338030848,-0.14309342513314924,-0.18509005773166354,-0.04139374153968392,-0.08817197250609185,-0.2657369514755268,-0.055315036803240646,-0.041940390024801544,-0.05249624730994859,-0.03628051989825958,-0.15286044031731313,-0.3810334009320401,-0.35613703803023156,-0.1072258408365248,0.6729125871425871,0.22155369239935263,-0.05119755364372437,2.517168295936346,1.6935969345447197,0.2957579788841342,0.20925151465756864,0.59381210178659,0.48482416215240587,-0.8313442313989681,-0.9159647117287347,2
3Item11,-1.5791103417738046,0.3382844316325348,-0.14047566333406242,0.012454153668301812,-0.3738315963362956,-0.9046059778587029,0.283429183237717,1.1190850263120304,0.29974041050897576,-0.35595285395347015,0.024575080959934183,0.5535859087187354,-0.8503064009688602,-0.8748211218924891,-0.7854246711313364,-0.7989703677717199,-0.6583594243559853,-0.8109167761832419,-0.023040795378067608,1.4337845612395221,-0.6918567265637037,-0.6195956441554349,-0.3050469154288324,-0.18474917882216094,-0.14416171300983818,-0.18535035412531542,-0.1728679590398143,-0.09933898925453542,-0.24900512088847518,0.0008487663337699116,-0.0419434065640303,-0.05248213660037883,0.12787276259722472,-0.06268697675314033,-0.2636031578964712,0.11847580118699179,-0.39970405628420597,0.1362285514606121,0.22155369239935263,-0.05119755364372437,1.1704968708223396,0.6030141496834661,0.2226430779265502,0.20364981735552135,0.7171301452249328,0.487015749574562,-0.5726989601544878,-0.5829636648190282,2
3Item4,-1.5791103417738046,1.7948770131382794,1.7420686599562938,0.9395593552454138,-0.11604963556752193,-0.8065513931723602,0.381987630693089,-0.5225911709027785,-0.008269485023627631,-0.3960333541666396,0.07941888729442809,0.7290850891513038,-0.5909750457616898,-0.9026948823405281,-0.7923822703359071,-0.8033850823728782,-0.5835359182213828,-0.5888695964490969,0.00011450730559945272,0.9520573985117223,-0.3686413533791926,-0.3689453253173069,0.223370685026577,0.19828651537592462,-0.1625224286251223,-0.1854332766753838,-0.034327672375670575,-0.0884891860213759,-0.14561025634567806,0.3111599040728406,-0.04200085674307434,-0.05250628763044423,-0.07599330717912678,-0.153093378422988,-0.31658248273312,-0.023791623301427922,-0.039824173166268226,0.7275005241350194,0.22155369239935263,-0.05119755364372437,1.6785095605080245,0.9231597012075287,0.14682615519598266,0.08680022856803211,0.6020747436455156,0.4767053269294183,-0.4081065148170912,-0.5829636648190282,2
3Item13,-1.5791103417738046,-0.027252856427454848,-0.08109468706815008,-0.5566517109327065,-0.5544036153543436,-0.7750266522968177,1.6350025044426624,1.5824601213949265,-0.3128532873190314,-0.3460263557436342,0.046059415486670585,0.9866884596891258,-0.6558078845634824,-0.9414392834568943,-0.8004425928285985,-0.8128165181117162,-0.6326331884593102,-0.6052309675874024,-0.14988171292376934,1.7114333525501377,-0.4548858544533639,-0.37350260384163647,0.2016382305999051,0.20007351202317053,-0.16122460667158273,-0.18635695137001207,-0.060750690326807355,-0.08592990007698341,-0.1550494222917892,-0.05228352064397772,-0.042009380814079296,-0.052507415663827786,-0.0670655245160646,-0.15382194287350193,-0.32697399170216174,-0.16884421272390282,-0.17490291910326136,-0.024222089786620687,0.22155369239935263,-0.05119755364372437,1.0315930758194525,1.0694712829267847,0.15672542488273355,0.14474037913939672,0.6725445277491825,0.4925744122180679,-0.4081065148170912,-0.5829636648190282,2
3Item10,-1.5791103417738046,0.12510862262283362,0.12689258297163047,-0.5078904511011848,-0.6374629264066929,-0.805159545940627,0.6273168990215184,0.1592646128907993,-0.9920356214615127,-0.4671058312298798,0.06942766959878825,0.9687742420211974,-0.8248579969532033,-0.9896298765805037,-0.805575423338027,-0.818836583476932,-0.6588472151942577,-0.7875433888428056,0.6097371253321602,0.9902182916115896,-0.6104483657366822,-0.7107412146420268,0.08530483396080583,-0.06358571722927013,-0.1430912366002167,-0.18592758283585234,-0.08393329565578206,-0.09108324593404103,-0.0010059730074208008,1.1761984740806162,-0.04200089443006719,-0.05251307765036936,0.010433550257727828,-0.06881413739160366,-0.13202815489825473,1.1146122738771567,-0.08964150676740416,0.6655655221769012,0.22155369239935263,-0.05119755364372437,2.0667173358483906,0.9435289145810842,0.007893383665506962,0.18511863895252678,0.7311047706508834,0.45067524541080917,-0.798787483969593,-0.5829636648190282,2
3Item14,-1.5791103417738046,0.7293499089924241,0.605340030368021,-1.0179358200422919,-0.6360343285425004,-0.8651546902379432,-1.5261301227844868,-1.4881888336679074,-0.43352047151640777,-0.2386124161187002,0.09686485845087765,0.861171682959646,-0.8248579969532033,-0.9605635905341999,-0.8103338499547614,-0.8230506292325831,-0.6563143376445875,-0.7945554050449365,0.005089735316816638,1.6174161709992394,-0.616090529358357,-0.6378247582527532,0.10151524506297183,0.006496932259456043,-0.12201105397765677,-0.185438166575855,-0.08427234527105117,-0.088289151739093,-0.12938722184785814,-0.06717744957439846,-0.04201222559858614,-0.05251388950505271,0.40566973330873296,0.07625222777552353,-0.3022239773502486,-0.20956108623830685,0.6868155136781773,1.3982092560408712,0.0967370209088484,-0.05119755364372437,0.9662200461888641,0.4492348540915351,0.12449154696420414,0.020295855788317777,0.674591490931098,0.4377149943370585,-0.8313442313989681,-0.9159647117287347,2
3Item3,-1.5791103417738046,1.0637187510651833,1.2705593617645121,-1.4250482981809485,-0.7958108191712574,-0.7247669251762348,-1.019465266976482,-0.7285182702301148,-0.7568056622273168,-0.2587487291513239,0.1688151155228734,0.8908917116955667,-0.8921144932802966,-0.8536041541474227,-0.8133021443752524,-0.8274653438337414,-0.6952823133223466,-0.8576635508641145,0.8435477404423927,2.169413061666368,-0.6918567265637037,-0.7973295066042893,0.659705088876104,0.5189998113620056,-0.13553968234023306,-0.1864432678763328,-0.017068122210230796,-0.07913669448231382,-0.07085988592459429,0.08755129401309096,-0.04198904286959454,-0.05251158485874573,0.0823259087718071,-0.08135679646019654,-0.30762777040653627,-0.35416824536909175,0.36631997100117863,1.2863520664157784,0.22155369239935263,-0.05119755364372437,1.2569582867729372,0.6077174302737369,0.05097634968220193,0.033765027627138115,0.66802190341104,0.46833744768120433,-0.8313442313989681,-0.9159647117287347,2
3Item20,-1.5791103417738046,1.2518779614684916,1.297015589881567,-0.7388293618105438,-0.6853295713893266,-0.8787550033649726,-0.961244516886062,-1.7842440126007983,-1.1280868836536564,-0.4388302206024913,0.14947268510474102,0.7446726745802271,-0.9860312223856971,-0.8118784215519514,-0.8142755977616387,-0.8288700257522917,-0.7003899360585705,-0.9651811326301216,-0.3821651838054651,0.052360081577821425,-0.8119542093679235,-0.8611314059449036,-0.25404256779102774,-0.27865099885644057,-0.13830664259030703,-0.18616078426789812,-0.061202905136886164,-0.09262149135148119,-0.3638215532337924,-0.47672239147862555,-0.041954109379351595,-0.05248720328171144,-0.03498186595043333,-0.13109558855590173,-0.42501361250584274,-0.5465585526129816,-0.2232071388854382,0.6396564501545239,0.22155369239935263,-0.05119755364372437,0.45635150539115543,-0.003086023071831576,0.418960383433573,0.14798160311432898,0.7060516914940392,0.47198345221079135,-0.8313442313989681,-0.9159647117287347,2
1spl1,-1.4836679388644878,-0.4509006561621793,-0.3811816912525476,0.5948706206859719,0.9260327207805018,0.6614080847191895,0.7867153588575218,-0.18106242427818922,0.953570268486929,0.6193628313815129,-0.0318677742742592,-2.371775963222961,-0.4570679674888285,0.9503030818753355,-0.8560993223228437,-0.8690037948537302,-0.6810971253534156,-0.4790146759490462,-0.5122111850707373,-0.725821295457839,-0.9465601129135927,-1.0616516610154059,-0.25217726042968736,-0.276285806343815,-0.07274901473500554,-0.1845104019172431,-0.03344178306661744,-0.08477588163459726,-0.4653473764920557,-0.6290933916726217,-0.04207481012410993,-0.05252174374625394,-0.18986928595064204,-0.2461077914434033,-0.4666710679134234,-0.6394208234081987,-0.5706954490442873,-0.7664366814983711,0.22155369239935263,-0.05119755364372437,-0.2821314028005231,-0.3655039591755689,0.5455403712832216,0.2600963872828583,0.3651106321069268,0.4764263976211439,0.9501912732828857,0.7490405228197978,0
1spl2,-1.4836679388644878,-0.569757849101687,-0.6671810263992191,0.04638078595282114,0.45696536584965597,0.2435321732582226,-0.7442671527129608,0.011785160036237387,-0.2698292819423522,0.4815620342912447,-0.029667143243620443,-0.33624662331983834,-0.3679985534340293,2.4371835542328593,-0.858264020717877,-0.8714118209998165,-0.6708986399969359,-0.3317623357042974,-0.8816154529026758,-1.1083365204612396,-0.48148462581268775,0.08222524859132344,-0.3624291701640232,-0.3119169995350413,-0.08800490891520284,-0.18451937863234166,-0.10474110678230825,-0.09554991281552279,-0.4671337030748015,-0.6339847837889465,-0.04207669889217305,-0.05252178409197349,-0.1932318809415803,-0.24611507381023315,-0.4662416438553574,-0.6390981283697169,-0.580698301503262,-0.8406842663533284,0.22155369239935263,-0.05119755364372437,-0.2816326470703181,-0.3636429288537407,0.5480121227619309,0.2620426614416775,0.3382384536493325,0.2826302989365002,0.5081813252055288,0.7490405228197978,0
1Item1,-1.4836679388644878,-0.01756327970664323,-0.12622811040633997,0.4855166515287625,0.07516459421391262,-0.19395859170704488,-0.38121043236384894,-0.3780512818491227,-0.3234422613537818,-0.09117392808615045,-0.0023614584682783387,-0.3377331700582267,0.02887536633395341,2.8570251383924417,-0.8623426468917762,-0.8744218536824243,-0.6563641645555681,-0.04894434888501799,-1.2154969569382714,-0.9722501288600848,-0.4702002985693382,1.1121701950898129,-0.3552568123689038,-0.30719109039894893,-0.08107112865568508,-0.18451112416960982,-0.10351258228019027,-0.09366610709906305,-0.467616632363543,-0.6344213070985467,-0.0420773518353193,-0.05252132793832787,-0.19162543553078729,-0.24610686393103712,-0.4664667741024187,-0.6392016273880357,-0.5807878448280329,-0.8393269205109991,0.22155369239935263,-0.05119755364372437,-0.281273580692765,-0.3622262206674452,0.5483102456080163,0.2628818381952837,0.13723302459098202,0.27257888207761133,-0.6483225161203187,-0.5829636648190282,0
1Item2,-1.4836679388644878,-0.19347820809951508,-0.4008953238892376,0.03199193430047478,0.16607443010745288,-0.06429404041972701,0.3541910045971681,-0.8192819068205126,0.044157208115995904,0.19647891259866868,-0.01437318471294288,0.007507231666131047,0.6305483469898417,1.334046671766797,-0.8647891107113128,-0.8774318863650323,-0.6636393390144173,0.5564263832322826,-0.7660906040684127,-1.0417524589372982,0.30035804747652856,1.8595638730798671,-0.18673931504173671,-0.06111096200397255,-0.06541082751893078,-0.18450727040734496,0.04031730818653115,0.0008873634755687515,-0.4647478969313898,-0.6149204268385029,-0.04206760664778077,-0.05250943212642363,-0.18823701704697468,-0.2460930750300897,-0.46683503463465587,-0.6398199573711114,-0.4908753068949699,0.4557069060328253,0.22155369239935263,-0.05119755364372437,-0.2790520057319556,-0.36237367122743214,0.5428363980458956,0.25976841545071694,-0.019201587410351665,0.11554168151909502,0.04710916257319399,0.08303842900038484,0
